date,value
2025-04-01,3.611008
2025-04-01,98.95522
2025-04-01,1.366652
2025-04-01,100.1802
2025-04-01,97.6866
2025-04-01,101.0644
2025-04-01,100.1661
2025-04-01,110.5028
2025-04-01,102.585
2025-04-01,104.1029
2025-04-01,99.35883
2025-04-01,98.9532
2025-04-01,99.09095
2025-04-01,120.2586
2025-04-01,98.80676
2025-04-01,119.9166
2025-04-01,156.2009
2025-04-01,125.7855
2025-04-01,2.616416
2025-04-01,99.11055
2025-04-01,7.426285
2025-05-01,100.0785
2025-05-01,5.296952
2025-05-01,2.005585
2025-05-01,100.9188
2025-05-01,99.94315
2025-05-01,2.475204
2025-05-01,167.5574
2025-05-01,100.1876
2025-05-01,175.57
2025-05-01,100.9159
2025-05-01,7.574988
2025-05-01,190.699
2025-05-01,123.9278
2025-05-01,5.125941
2025-05-01,100.0251
2025-05-01,98.19425
2025-05-01,100.244
2025-05-01,100.0658
2025-05-01,118.2255
2025-05-01,141.6902
2025-05-01,141.9452
2025-05-01,3.724782
2025-05-01,141.777
2025-05-01,100.125
2025-05-01,100.1186
2025-05-01,103.7354
2025-05-01,124.4746
2025-05-01,99.47501
2025-05-01,108.1157
2025-05-01,5.068283
2025-05-01,104.1764
2025-05-01,2.730997
2025-05-01,98.95683
2025-05-01,102.3152
2025-05-01,99.27042
2025-05-01,100.9182
2025-05-01,99.37406
2025-05-01,110.7705
2025-05-01,117.9207
2025-05-01,111.0237
2025-05-01,110.9363
2025-05-01,111.1565
2025-05-01,99.1373
2025-05-01,114.7078
2025-05-01,98.856
2025-05-01,96.67971
2025-05-01,99.74204
2025-05-01,-0.3860468
2025-05-01,118.2583
2025-05-01,98.93398
2025-05-01,1.835283
2025-05-01,100.0854
2025-05-01,100.0278
2025-05-01,0.5987275
2025-05-01,100.9033
2025-05-01,98.92342
2025-05-01,100.0377
2025-05-01,99.11183
2025-05-01,120.5316
2025-05-01,120.1003
2025-05-01,99.68095
2025-05-01,100.1058
2025-05-01,114.642
2025-05-01,126.0093
2025-05-01,99.04075
2025-05-01,97.78684
2025-05-01,2.64446
2025-05-01,96.76479
2025-05-01,101.8578
2025-05-01,125.9793
2025-05-01,124.5058
2025-05-01,1.959506
2025-05-01,99.13079
2025-05-01,99.45052
2025-05-01,99.23705
2025-05-01,100.0083
2025-05-01,100.1708
2025-05-01,98.05967
2025-05-01,99.6106
2025-05-01,156.3564
2025-05-01,1.514642
2025-06-01,96.99023
2025-06-01,99.30013
2025-06-01,126.3189
2025-06-01,111.0732
2025-06-01,101.3448
2025-06-01,191.2214
2025-06-01,100.9004
2025-06-01,126.2988
2025-06-01,99.39171
2025-06-01,5.153479
2025-06-01,100.8425
2025-06-01,97.96751
2025-06-01,99.32819
2025-06-01,99.65868
2025-06-01,104.286
2025-06-01,99.45139
2025-06-01,2.76014
2025-06-01,176.8372
2025-06-01,99.5884
2025-06-01,100.9414
2025-06-01,100.1608
2025-06-01,100.8306
2025-06-01,1.953441
2025-06-01,99.90202
2025-06-01,99.83672
2025-06-01,115.0381
2025-06-01,98.40091
2025-06-01,1.697119
2025-06-01,156.7558
2025-06-01,97.87711
2025-06-01,101.7126
2025-06-01,7.740189
2025-06-01,120.3726
2025-06-01,120.8868
2025-06-01,99.19331
2025-06-01,2.724987
2025-06-01,114.8163
2025-06-01,1.528271
2025-06-01,99.19908
2025-06-01,98.51752
2025-06-01,100.8456
2025-06-01,99.44955
2025-06-01,103.7058
2025-06-01,98.88751
2025-06-01,0.1483889
2025-06-01,98.80396
2025-06-01,1.979301
2025-06-01,99.25224
2025-06-01,0.7182134
2025-06-01,99.77579
2025-06-01,102.0238
2025-06-01,108.2806
2025-06-01,4.823374
2025-06-01,98.93564
2025-07-01,99.21292
2025-07-01,0.7846636
2025-07-01,115.3129
2025-07-01,101.2757
2025-07-01,2.848947
2025-07-01,191.7119
2025-07-01,4.730981
2025-07-01,103.7579
2025-07-01,7.920203
2025-07-01,157.4096
2025-07-01,99.48605
2025-07-01,5.176099
2025-07-01,99.52792
2025-07-01,99.48196
2025-07-01,99.01201
2025-07-01,100.7841
2025-07-01,99.71009
2025-07-01,120.7581
2025-07-01,2.786045
2025-07-01,178.1328
2025-07-01,98.60767
2025-07-01,101.9608
2025-07-01,99.84192
2025-07-01,1.96389
2025-07-01,111.401
2025-07-01,97.14446
2025-07-01,99.77981
2025-07-01,98.99013
2025-07-01,2.115012
2025-07-01,99.44867
2025-07-01,121.301
2025-07-01,98.91592
2025-07-01,104.4293
2025-07-01,99.24493
2025-07-01,101.5823
2025-07-01,100.8998
2025-07-01,100.951
2025-07-01,126.6693
2025-07-01,108.4264
2025-07-01,126.6173
2025-07-01,100.1375
2025-07-01,115.0214
2025-07-01,1.397071
2025-07-01,99.41273
2025-07-01,100.8061
2025-07-01,98.08861
2025-07-01,0.8712779
2025-07-01,99.69146
2025-07-01,99.32001
2025-07-01,1.903698
2025-08-01,121.264
2025-08-01,99.33976
2025-08-01,99.528
2025-08-01,2.321398
2025-08-01,101.5361
2025-08-01,169.475
2025-08-01,8.110434
2025-08-01,100.8537
2025-08-01,3.004282
2025-08-01,121.7467
2025-08-01,99.44698
2025-08-01,99.47034
2025-08-01,124.9286
2025-08-01,99.71455
2025-08-01,2.703737
2025-08-01,2.1197
2025-08-01,5.239007
2025-08-01,103.8127
2025-08-01,108.5601
2025-08-01,127.0425
2025-08-01,101.4328
2025-08-01,100.0838
2025-08-01,99.56993
2025-08-01,100.7905
2025-08-01,98.2326
2025-08-01,100.9462
2025-08-01,99.84248
2025-08-01,100.9076
2025-08-01,99.19418
2025-08-01,104.5893
2025-08-01,98.55894
2025-08-01,5.218696
2025-08-01,178.7428
2025-08-01,99.55382
2025-08-01,111.7391
2025-08-01,1.481421
2025-08-01,101.9789
2025-08-01,1.939374
2025-08-01,99.97932
2025-08-01,99.72148
2025-08-01,1.0481
2025-08-01,100.821
2025-08-01,100.5275
2025-08-01,100.9283
2025-08-01,99.55927
2025-08-01,125.3462
2025-08-01,118.713
2025-08-01,99.26254
2025-08-01,179.4517
2025-08-01,115.5189
2025-08-01,115.3329
2025-08-01,100.1251
2025-08-01,100.1001
2025-08-01,99.06521
2025-08-01,99.63794
2025-08-01,99.92154
2025-08-01,99.19218
2025-08-01,99.83539
2025-08-01,99.73045
2025-08-01,99.46733
2025-08-01,99.92901
2025-08-01,118.7292
2025-08-01,97.0183
2025-08-01,126.9519
2025-08-01,4.708157
2025-08-01,2.781461
2025-08-01,100.1791
2025-08-01,100.0646
2025-08-01,1.409131
2025-08-01,158.2554
2025-08-01,98.96881
2025-08-01,192.183
2025-08-01,99.23369
2025-09-01,99.9893
2025-09-01,2.346325
2025-09-01,103.655
2025-09-01,101.1124
2025-09-01,99.05334
2025-09-01,99.15539
2025-09-01,115.6533
2025-09-01,99.63012
2025-09-01,4.64442
2025-09-01,98.51791
2025-09-01,2.182143
2025-09-01,180.7887
2025-09-01,99.67419
2025-09-01,100.9368
2025-09-01,127.3146
2025-09-01,104.7574
2025-09-01,127.4587
2025-09-01,2.756073
2025-09-01,99.68623
2025-09-01,2.57916
2025-09-01,192.6442
2025-09-01,96.7619
2025-09-01,112.0763
2025-09-01,101.4248
2025-09-01,99.73308
2025-09-01,99.91962
